"Sample collection","L. creticus seeds were kindly provided by the Servicio Devesa-Albufera Ayuntamiento de Valencia, Viveros Municipales de El Saler, CV-500, Km 8.5, El Saler, Valencia (Spain). L. corniculatus var. San Gabriel and L. tenius (Lotus glaber) var. La Esmeralda were obtained from the LOTASSA consortium (http://www.lotassa.com). Seeds were germinated in plates containing half-strength BD agar [1] plus 2 mm KNO3 and 2 mm NH4NO3. For the evaluation of survival to long-term lethal NaCl levels, seedlings (at least 40 of each species) were transplanted to pots containing a mixture of sand and perlite (1:1) irrigated with nutrient solution, and grown in the greenhouse under a 16/8 h day/night, 23 ± 2 °C and 55–65% relative humidity regime. Eight days post-imbibition, the salt concentration in the nutrient solution was increased in 25 mm NaCl steps every three days to reach 300 mm NaCl. This concentration was used to continue irrigation, until all the plants died. The number of dead plants as a function of time was recorded. Plants were scored dead when the whole plant or all the leaves were wilted or chlorotic. For the gradual salt stress acclimation experiments, seedlings were transplanted to soil (type Null Einheitserde, Wandorf, Germany) and irrigated with nutrient solution. The stress treatment was started 8 days post-imbibition. The salt concentration in the nutrient solution was increased in three steps of 4 day intervals from 50, 100 to 150 mm NaCl [2]. In two successive independent experiments, L. creticus was tested parallel to the other Lotus species. Each independent experiment included sample sets of control and salt-treated plants. Each sample set had at least five independent biological replicates and each replicate was a pool of at least five plants. The total duration of the cultivation was 32 d. Complete shoots, pools of leaves, petioles and stems omitting cotyledons were harvested in situ in the middle of the light period and flash frozen in liquid nitrogen. The experimental design induced neither senescence nor was lethal within the cultivation period. At harvest, all plants were still in the vegetative stage and non-nodulated. Biomass was estimated by the mean fresh weight of the pooled shoot samples.,"MTBLS16"
"Extraction",,"MTBLS16"
"Chromatography",,"MTBLS16"
"Mass spectrometry",,"MTBLS16"
"Data transformation",,"MTBLS16"
"Metabolite identification",,"MTBLS16"
"Sample collection","Fasting blood samples were obtained from patients with severe insulin resistance caused by either loss-of-function mutations in the insulin receptor gene (INSR) or congenital generalised or partial lipodystrophy.","MTBLS162"
"Extraction","Human and mouse plasma samples (15μl) were extracted using an automated Flexus sample preparation unit to minimize experimental variation.","MTBLS162"
"Chromatography","None.","MTBLS162"
"Mass spectrometry","Lipidomics was performed on the extract using chip-based nanoelectrospray with an Advion TriVersa Nanomate interfaced to the Thermo Exactive Orbitrap (Thermo Scientific), using a mass acquisition window from 200 to 2000 m/z and acquisition in positive and negative mode.","MTBLS162"
"Data transformation","Acquired spectral raw data were processed using an in-house bioinformatics platform. This performed sample specific mass re-calibration using predefined sets of internal standards and the removal of commonly present contaminant ions (often associated with plasticizers) with help of predefined rejection lists and mass defect filters.","MTBLS162"
"Metabolite identification","Automated compound annotation was carried out using both exact mass search in compound libraries as well as applying the referenced Kendrick mass defect approach. Features of interest were subsequently confirmed using fragmentation experiments on a Thermo Velos Orbitrap mass analyser.","MTBLS162"
"Sample collection","Samples of cubital venous blood were collected from five anonymous volunteers after overnight fasting, into 9 mL S-Monovettes (Nümbrecht, Germany) containing Na EDTA (1.6 mg mL−1), and centrifuged for 1 h at 3000g and 4 °C. Plasma was aliquoted into 1 mL vials, snap frozen in liquid nitrogen, and stored at -80 °C until analyzed.,"MTBLS163"
"Extraction",,"MTBLS163"
"Chromatography",,"MTBLS163"
"Mass spectrometry",,"MTBLS163"
"Data transformation",,"MTBLS163"
"Metabolite identification",,"MTBLS163"
"Sample collection","Milk samples were collected from three captive giant pandas, “Li Li” (abbreviated as LL) aged 20 years, “Yuan Yuan” (YY) aged 9 years and “Xiao Ya Tou” (XYT) aged 6 years in the Chengdu Research Base of Giant Panda Breeding. In the total of 55 milk samples 17 were collected from “Li Li”, 21 from “Yuan Yuan” and 17 from “Xiao Ya Tou” respectively. The collection dates and postpartum days with the information of individual panda mothers are detailed in Supplementary Material Table 1 (SM-T1). The samples were frozen within 2 hours of collection and kept at -80 ˚C until analysis. Infant formula (Enfamil) was purchased from Mead Johnson Company, LIC (No.2011503, Indiana USA). Dog milk replacer (Esbilac formula) was obtained from PetAg, New Hampshire, IL (No.IL-BLD-OO4, Illinois USA) and Panda milk replacer (research use only) was obtained from Morinyu Sunworld Co., Ltd (No. 141-0031, Tokyo Japan).","MTBLS165"
"Extraction","The panda milk samples were thawed at room temperature and 50 µl of each was added into 200 µl of methanol/acetonitrile 1:1 (v/v), the solution was mixed and placed in an ultra-sonic bath for 20 seconds. The emulsion was centrifuged for 10 minutes  at 15,000 rpm at 4 ˚C. The supernatant was transferred into a HPLC vial for LC-MS analysis. The preparation of three powdered milk samples was carried out according to their instructions and the extraction procedure was the same as above.","MTBLS165"
"Chromatography","The analysis of the milk samples was carried out on an Accela 600 HPLC system combined with an Exactive (Orbitrap) mass spectrometer (Thermo Fisher Scientific, UK). 10 µl of each sample solution was injected onto a ZIC-pHILIC column (150×4.6 mm, 5 µm) obtained from HiChrom (Reading UK) with mobile phase A: 20 mM ammonium carbonate in HPLC grade water (pH9.2) and B: HPLC grade acetonitrile. The LC and the MS conditions were same as used in our previous studies [1][2]. The samples were put into a random sequence for LC-MS analysis and the QC sample (YY-19day) was injected at the beginning, the middle and the end of the experiment respectively to monitor the stability of the instrumentation. The elution gradient was performed by decreasing the percentage of acetonitrile from 80% to 20% in 30 minutes followed by washing the column at 5% of acetonitrile for 5 minutes and finally re-equilibrating the column at 80% of B for 10 minutes. Flow rate was 0.3 ml/min.,"MTBLS165"
"Mass spectrometry",,"MTBLS165"
"Data transformation",,"MTBLS165"
"Metabolite identification",,"MTBLS165"
"Extraction","","MTBLS166"
"NMR sample","Two hundred microliters (200μL) of phosphate buffer (PH=7.4) was mixed with 400μL urine to minimize variation in urine PH, and the mixture was allowed to centrifuge at 12000rpm for 5min. Then 50μL TSP-d4/D2O (29.02mM) solution was added to the supernatant. The TSP acted as a chemical shift reference (δ0.0) and the D2O provided a lock signal","MTBLS166"
"NMR spectroscopy","NMR spectra of these samples were recorded on a BRUKER AVANCEⅢ600 spectrometer at 298 K","MTBLS166"
"NMR assay","All 1D 1H NMR spectra were obtained using a 1D NOESY pulse sequence with the spectral width of 20ppm. The water resonance was preferentially presaturated during relaxation delay and mixing time and additional spoil gradients. For each spectrum, a relaxation delay of 4 s, an acquisition time of 2.66 s, and a mixing time of 0.01 s was performed to collect 128 transient scans into 64K data points.","MTBLS166"
"Data transformation","All 1H NMR spectra were baseline and phased corrected using TopSpin3.0 (Bruker Biospin, Germany), then data were integrated between 0.2 and 10.0 ppm over a series of 0.04 ppm integral regions using AMIX (version 3.9.11). The δ6.1−4.7 region was excluded prior to statistical analysis due to the residue of water resonance. To account for dilution or bulk mass variations between urine samples, the integral regions was normalized to the total spectra area. Data sets were then imported into SIMCA package (Version 11, Umetrics, Sweden) to conduct a multivariate analysis","MTBLS166"
"Metabolite identification","The metabolite resonances were identified according to information from HMDB (Human Metabolome Database) and MMCD (Madison Metabolomics Consortium Database). The biological pathway analysis was conducted based on Kyoto Encyclopedia of Genes and Genomes (KEGG) pathway database.","MTBLS166"
"Chromatography","","MTBLS166"
"Mass spectrometry","","MTBLS166"
"Sample collection"," Mice were administrated by oral gavage for consecutive 28 days with 10mg/kg and 50mg/kg body weight in dosed groups. The control group was treated with an equivalent volume of corn oil. Individual urine sample of 24 hours following the final dose of 28 days were collected by metabolic cage. Then the supernatant liquor was separated by centrifuge at 12000rpm for 5min and urine samples were stored at -20℃ for further NMR and LC-MS/MS analysis.","MTBLS166"
"Sample collection","Pre-cultures of the S. cerevisiae strains were prepared in drop-in media (synthetic minimal media supplemented only with the nutrients to complement auxotrophic requirements) and cultured for 12-20 h in a 96-well plate (30°C, 250 rpm). Main-cultures were inoculated in fresh synthetic completed media and cultivation, sample collection, quenching and metabolite extraction were performed according  to(Ewald et. al., 2009 PMID: 19320491 ). Specifically, the yeast strains were cultured in 96-well fritted plates (1 strain per two wells) (Nunc, USA) with a 4mm glass bead in each well for mixing. For quenching a 48-well plate containing 3.6 mL -40°C quenching solution  (60% methanol, 10 mM NH4-acetate) per well was prepared and put into a vacuum manifold. Mid-exponential cultures were put on top of the 48-well plate and sucked into the quenching solution. The quenched cultures were centrifuged for 5 min at 4000 rpm -9°C and the supernatant was discarded. Subsequently, the plate with the cell pellets was transferred into a -50°C ethanol bath with dry ice. ","MTBLS168"
"Extraction","The extraction protocol was adopted from Ewald et al., 2009 PMID: 19320491. Specifically, the cell pellets were resuspended in 1mL precooled extraction solution (75% ethanol, 10 mM NH4-acetate) and 50 µL 13C-yeast internal standard was added. To complete extraction, the plate was transferred into a 80°C water bath for 3 min with vortexing steps every 30-45 seconds. The extracts were stored at -80°C until they were dried over night with a vacuum centrifuge (Christ-RVC 2-33 CD plus, Kuehner AG, Switzerland).","MTBLS168"
"Chromatography","LC-MS measurements were performed as described in Buescher et al., 2009 PMID: 20433152. Specifically, the dried extracts were dissolved in 50-100 uL ddH2O and 15 uL were injected for LC-MS analysis. The metabolites were separated with a Waters Acquity T3 end-capped reversed phase column (150mm x 2.1mm x 1.8 µm) on a Waters Acquity UPLC (Waters, Milford, MA, USA) system.","MTBLS168"
"Mass spectrometry","The mass spectrometry was performed as described in Buescher et al., 2009 PMID: 20433152. Specifically, for the detection of the metabolites we used a Thermo TSQ Quantum Ultra triple quadrupole mass spectrometer (Thermo Fisher Scientific, Waltham, MA, USA) with a heated electrospray ionization source in negative mode with single reaction monitoring. Peak integration was done with an in-house software (B. Begemann & N. Zamboni, unpublished). The metabolite peak areas were further normalized to the internal 13C internal standard and to biomass (OD600).,"MTBLS168"
